$\epsilon=0.12$,$\epsilon=0.17$,$\epsilon=0.22$,$\epsilon=0.27$,$\epsilon=0.32$,$\epsilon=0.37$,$\epsilon=0.42$,$\epsilon=0.47$
1.0,0.9895,0.8889,0.7044,0.49019999999999997,0.2778,0.19819999999999993,0.11199999999999993
1.0,0.9913,0.8939,0.7057999999999999,0.504,0.2803999999999999,0.18989999999999999,0.11309999999999995
1.0,0.9914999999999999,0.8975999999999997,0.7216,0.5110000000000001,0.2815,0.18469999999999998,0.11389999999999997
1.0,0.9933,0.8959,0.7202000000000003,0.4942000000000001,0.27640000000000003,0.17439999999999992,0.11809999999999997
1.0,0.9936,0.8997000000000003,0.7137000000000002,0.4855,0.27520000000000006,0.17819999999999997,0.126
1.0,0.9936999999999999,0.9108000000000003,0.7084,0.49760000000000004,0.2784,0.16630000000000003,0.13169999999999996
1.0,0.9938000000000001,0.9127,0.7137,0.49219999999999997,0.27749999999999997,0.1597,0.13159999999999994
1.0,0.9954,0.914,0.7095999999999999,0.4888000000000001,0.2760999999999999,0.1611,0.1436
1.0,0.9956999999999999,0.9142,0.7092999999999999,0.4835999999999999,0.28570000000000007,0.15979999999999997,0.1358
1.0,0.9952000000000001,0.9157,0.6979,0.47860000000000014,0.2831999999999999,0.17169999999999994,0.13059999999999994
1.0,0.9969,0.9102999999999998,0.7023999999999999,0.48160000000000025,0.28569999999999995,0.17209999999999998,0.12339999999999997
1.0,0.9977999999999999,0.9130000000000001,0.6999000000000001,0.47639999999999993,0.29550000000000004,0.17839999999999998,0.13150000000000003
1.0,0.9983,0.9164999999999999,0.7175000000000002,0.48039999999999977,0.2924,0.1622999999999999,0.1247999999999999
1.0,0.9984000000000001,0.9135000000000005,0.7228,0.48530000000000006,0.27880000000000005,0.15940000000000001,0.11599999999999996
1.0,0.9983,0.9156,0.7243000000000002,0.4819000000000002,0.2616,0.1654,0.11729999999999992
1.0,0.9984000000000001,0.9163,0.7111,0.4873000000000001,0.25959999999999994,0.16969999999999996,0.1153
1.0,0.9991,0.92,0.7138000000000001,0.48960000000000015,0.26520000000000005,0.1791,0.13020000000000007
1.0,0.9989,0.9194999999999999,0.7242000000000001,0.4756000000000001,0.2518999999999999,0.17010000000000003,0.12469999999999995
1.0,0.9986,0.9229000000000002,0.7257000000000002,0.4915,0.26920000000000005,0.1514,0.09739999999999999
1.0,0.9991,0.9272999999999996,0.7127,0.48280000000000006,0.26970000000000005,0.17079999999999995,0.09849999999999992
1.0,0.9989,0.9336999999999998,0.7073999999999999,0.48410000000000003,0.25989999999999996,0.17699999999999988,0.11810000000000001
1.0,0.9994,0.9368999999999998,0.7147000000000001,0.48230000000000006,0.26610000000000006,0.1825000000000001,0.1291
1.0,0.9998,0.9364999999999999,0.7060999999999998,0.4820999999999999,0.2539,0.193,0.1274
1.0,0.9998,0.9399000000000002,0.7077000000000002,0.48030000000000006,0.25429999999999997,0.1862999999999999,0.13009999999999997
1.0,1.0,0.9408000000000001,0.7145,0.4819999999999999,0.262,0.18949999999999995,0.11630000000000003
1.0,1.0,0.9395999999999998,0.7142999999999999,0.49610000000000026,0.2631999999999999,0.1843,0.12559999999999993
1.0,1.0,0.9412999999999999,0.7155,0.48270000000000024,0.26519999999999994,0.1765,0.1214
1.0,1.0,0.9413000000000001,0.7077,0.4889,0.2574000000000001,0.176,0.1167
1.0,1.0,0.9383999999999999,0.7217,0.48659999999999975,0.27570000000000006,0.18599999999999986,0.1274
1.0,1.0,0.9464000000000002,0.7086999999999999,0.4900999999999999,0.27740000000000015,0.1707,0.14219999999999997
1.0,1.0,0.9494,0.6968000000000003,0.48350000000000015,0.2895,0.16580000000000003,0.14489999999999997
1.0,1.0,0.9460999999999997,0.7056,0.48510000000000014,0.2964,0.17459999999999995,0.13109999999999997
1.0,1.0,0.9485999999999999,0.7084,0.4838999999999999,0.27620000000000006,0.17110000000000003,0.1310999999999999
1.0,1.0,0.9479000000000002,0.7241999999999996,0.5037999999999999,0.2932,0.17230000000000012,0.14250000000000004
1.0,1.0,0.9479000000000002,0.7142999999999998,0.5077,0.2768999999999999,0.1852999999999999,0.1263
1.0,1.0,0.9486999999999999,0.7087,0.4937,0.2816,0.15869999999999995,0.11869999999999996
1.0,1.0,0.9492,0.7130000000000003,0.49430000000000013,0.26039999999999996,0.16870000000000002,0.1369
1.0,1.0,0.9524000000000001,0.7168000000000002,0.49890000000000007,0.25980000000000014,0.1643,0.13229999999999995
1.0,1.0,0.9531999999999998,0.7119999999999999,0.5030999999999999,0.25319999999999987,0.16589999999999994,0.1374
1.0,1.0,0.9579000000000003,0.7081999999999999,0.5053999999999998,0.25630000000000003,0.16589999999999994,0.12839999999999996
1.0,1.0,0.9556,0.7092999999999998,0.5079,0.2618,0.16270000000000004,0.13149999999999992
1.0,1.0,0.9561000000000003,0.7182,0.5027999999999999,0.25809999999999994,0.16780000000000006,0.11790000000000003
1.0,1.0,0.9573999999999999,0.7229999999999996,0.5040000000000001,0.24760000000000004,0.16879999999999992,0.11019999999999998
1.0,1.0,0.9544999999999999,0.7216,0.5015000000000001,0.23740000000000003,0.1808,0.11659999999999997
1.0,1.0,0.9541000000000003,0.7267000000000003,0.49950000000000006,0.2413999999999999,0.18789999999999998,0.11959999999999997
1.0,1.0,0.9592,0.709,0.5044000000000001,0.24480000000000005,0.18860000000000002,0.1194
1.0,1.0,0.9620000000000001,0.7165999999999997,0.5026000000000003,0.2635,0.19179999999999997,0.12919999999999993
1.0,1.0,0.9608000000000003,0.7103999999999999,0.49159999999999976,0.27379999999999993,0.18569999999999998,0.13279999999999997
1.0,1.0,0.9619,0.7125,0.5056,0.2885,0.18500000000000003,0.15209999999999999
1.0,1.0,0.9621000000000002,0.7182000000000001,0.5051000000000001,0.2871,0.19460000000000005,0.12559999999999996
