$\epsilon=0.1$,$\epsilon=0.15$,$\epsilon=0.2$,$\epsilon=0.25$,$\epsilon=0.3$,$\epsilon=0.35$,$\epsilon=0.4$
1.0,1.0,0.9956,0.8554999999999998,0.5901999999999998,0.3508,0.2194000000000001
1.0,1.0,0.9963,0.8632000000000001,0.5856999999999999,0.35749999999999993,0.22630000000000006
1.0,1.0,0.9952000000000001,0.8574999999999997,0.5848,0.35680000000000006,0.20980000000000007
1.0,1.0,0.9957,0.8534999999999999,0.5811999999999998,0.34870000000000007,0.20770000000000002
1.0,1.0,0.9965999999999999,0.8452999999999996,0.5852999999999998,0.3559000000000001,0.20850000000000002
1.0,1.0,0.9975999999999999,0.8513999999999997,0.5843,0.35530000000000017,0.21849999999999994
1.0,1.0,0.9981,0.8447999999999999,0.5877,0.35730000000000006,0.21069999999999994
1.0,1.0,0.9973000000000001,0.8442999999999999,0.5932,0.3478000000000001,0.2249999999999999
1.0,1.0,0.9972,0.8533000000000005,0.5916,0.3496,0.22480000000000008
1.0,1.0,0.9981,0.8595999999999998,0.5911999999999997,0.3666,0.22209999999999994
1.0,1.0,0.998,0.8594999999999999,0.5722000000000002,0.3734999999999999,0.22859999999999997
1.0,1.0,0.9983,0.8600000000000001,0.5777,0.36959999999999993,0.2186
1.0,1.0,0.9989,0.8539999999999999,0.5701999999999998,0.37070000000000003,0.23149999999999996
1.0,1.0,0.9993000000000001,0.8565999999999997,0.5613000000000004,0.35769999999999996,0.23809999999999998
1.0,1.0,0.9992,0.8559999999999997,0.5721,0.34769999999999984,0.2308
1.0,1.0,0.9984000000000001,0.8569000000000001,0.5855000000000001,0.3605,0.22
1.0,1.0,0.9978999999999999,0.8627999999999997,0.5943,0.3618000000000001,0.20700000000000002
1.0,1.0,0.9978999999999999,0.8777000000000004,0.5895000000000001,0.35729999999999995,0.1954
1.0,1.0,0.998,0.8785000000000003,0.5997999999999999,0.3494,0.19699999999999993
1.0,1.0,0.9987,0.8755000000000002,0.5954999999999999,0.3411999999999999,0.2141
1.0,1.0,0.9987,0.8759999999999999,0.5946999999999999,0.33830000000000005,0.19970000000000002
1.0,1.0,0.9987999999999999,0.8739999999999997,0.5951000000000001,0.3559999999999999,0.21210000000000004
1.0,1.0,0.9983,0.8748,0.6046,0.35399999999999976,0.2181999999999999
1.0,1.0,0.9974000000000001,0.8738999999999997,0.6163000000000001,0.36679999999999985,0.22659999999999986
1.0,1.0,0.997,0.8794000000000003,0.6036000000000001,0.3606999999999999,0.22389999999999996
1.0,1.0,0.9959,0.8765000000000001,0.5965999999999998,0.35069999999999996,0.22750000000000006
1.0,1.0,0.9969,0.8782000000000001,0.5944,0.34819999999999995,0.22219999999999998
1.0,1.0,0.9975999999999999,0.8755999999999999,0.5829,0.3385999999999999,0.2161000000000001
1.0,1.0,0.9989,0.8748999999999999,0.5802999999999998,0.3428999999999999,0.21470000000000003
1.0,1.0,0.9990000000000001,0.8824000000000001,0.5765000000000001,0.3519,0.21079999999999996
1.0,1.0,0.9996,0.8880000000000001,0.5806,0.3489,0.21259999999999998
