,100,300,500,700,900,1100,1300,1500,1700,1900
0,10.56,14.06,15.49,16.56,17.02,18.49,18.78,19.86,20.17,19.81
1,15.09,20.72,22.51,25.04,27.12,25.82,30.65,29.72,29.69,32.34
2,24.35,42.15,57.19,81.96,91.58,118.07,119.83,149.85,155.05,206.63
3,82.79,1029.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,648.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
